Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,PrivacyAdvantage
new,ID1408,X12,0,PrivBayesEps1.0,1,0.518425,0.481575,0.125911,0.122797,0.003113,0.478462
new,ID1408,X12,1,BayesianNet,1,0.502342,0.497658,0.420809,0.417757,0.003052,0.494606
new,ID1408,X12,1,IndependentHistogram,1,0.502342,0.497658,0.189617,0.185874,0.003743,0.493915
new,ID1408,X12,1,PrivBayesEps1.0,1,0.502342,0.497658,0.117399,0.117573,-0.00017,0.497828
new,ID1408,X12,2,BayesianNet,1,0.433712,0.566288,0.165062,0.173153,-0.00809,0.574378
new,ID1408,X12,2,IndependentHistogram,1,0.433712,0.566288,0.17642,0.172066,0.004354,0.561934
new,ID1408,X12,2,PrivBayesEps1.0,1,0.433712,0.566288,0.12895,0.125334,0.003617,0.562671
new,ID1408,X12,3,BayesianNet,1,0.493437,0.506563,0.197555,0.185732,0.011823,0.49474
new,ID1408,X12,3,IndependentHistogram,1,0.493437,0.506563,0.184428,0.182363,0.002065,0.504498
new,ID1408,X12,3,PrivBayesEps1.0,1,0.493437,0.506563,0.123917,0.127728,-0.00381,0.510373
new,ID1408,X12,4,BayesianNet,1,0.539795,0.460205,0.198693,0.203382,-0.00469,0.464895
new,ID1408,X12,4,IndependentHistogram,1,0.539795,0.460205,0.189061,0.188559,0.000502,0.459703
new,ID1408,X12,4,PrivBayesEps1.0,1,0.539795,0.460205,0.117199,0.124655,-0.00746,0.467665
new,ID1408,X12,5,BayesianNet,1,0.527368,0.472632,0.462016,0.455249,0.006767,0.465865
new,ID1408,X12,5,IndependentHistogram,1,0.527368,0.472632,0.185693,0.186656,-0.00096,0.473592
new,ID1408,X12,5,PrivBayesEps1.0,1,0.527368,0.472632,0.129369,0.122748,0.006621,0.466011
new,ID1408,X12,6,BayesianNet,1,0.511821,0.488179,0.451132,0.44735,0.003782,0.484397
new,ID1408,X12,6,IndependentHistogram,1,0.511821,0.488179,0.185299,0.190907,-0.00561,0.493789
new,ID1408,X12,6,PrivBayesEps1.0,1,0.511821,0.488179,0.123385,0.120817,0.002569,0.48561
new,ID1408,X12,7,BayesianNet,1,0.494251,0.505749,0.435106,0.430203,0.004903,0.500846
new,ID1408,X12,7,IndependentHistogram,1,0.494251,0.505749,0.190175,0.181046,0.009129,0.49662
new,ID1408,X12,7,PrivBayesEps1.0,1,0.494251,0.505749,0.113024,0.122983,-0.00996,0.515709
new,ID1408,X12,8,BayesianNet,1,0.476495,0.523505,0.187444,0.174844,0.0126,0.510905
new,ID1408,X12,8,IndependentHistogram,1,0.476495,0.523505,0.180587,0.180345,0.000243,0.523262
new,ID1408,X12,8,PrivBayesEps1.0,1,0.476495,0.523505,0.133095,0.122244,0.010851,0.512654
new,ID1408,X12,9,BayesianNet,1,0.603071,0.396929,0.472805,0.483482,-0.01068,0.407609
new,ID1408,X12,9,IndependentHistogram,1,0.603071,0.396929,0.20247,0.206078,-0.00361,0.400539
new,ID1408,X12,9,PrivBayesEps1.0,1,0.603071,0.396929,0.130052,0.132624,-0.00257,0.399499
new,ID143,X11,0,BayesianNet,1,0.639885,0.360115,0.458328,0.454637,0.003691,0.356424
new,ID143,X11,0,IndependentHistogram,1,0.639885,0.360115,0.136239,0.129574,0.006664,0.353451
new,ID143,X11,0,PrivBayesEps1.0,1,0.639885,0.360115,0.120916,0.117353,0.003563,0.356552
new,ID143,X11,1,BayesianNet,1,0.686376,0.313624,0.237537,0.225947,0.01159,0.302034
new,ID143,X11,1,IndependentHistogram,1,0.686376,0.313624,0.127454,0.133576,-0.00612,0.319744
new,ID143,X11,1,PrivBayesEps1.0,1,0.686376,0.313624,0.118311,0.128419,-0.01011,0.323734
new,ID143,X11,2,BayesianNet,1,0.666994,0.333006,0.484562,0.458717,0.025845,0.307161
new,ID143,X11,2,IndependentHistogram,1,0.666994,0.333006,0.12712,0.125712,0.001408,0.331598
new,ID143,X11,2,PrivBayesEps1.0,1,0.666994,0.333006,0.108176,0.127468,-0.01929,0.352296
new,ID143,X11,3,BayesianNet,1,0.662331,0.337669,0.495081,0.493199,0.001882,0.335787
new,ID143,X11,3,IndependentHistogram,1,0.662331,0.337669,0.139322,0.144389,-0.00507,0.342739
new,ID143,X11,3,PrivBayesEps1.0,1,0.662331,0.337669,0.117123,0.113013,0.00411,0.333559
new,ID143,X11,4,BayesianNet,1,0.656322,0.343678,0.50086,0.498389,0.002471,0.341207
new,ID143,X11,4,IndependentHistogram,1,0.656322,0.343678,0.141202,0.136166,0.005036,0.338642
new,ID143,X11,4,PrivBayesEps1.0,1,0.656322,0.343678,0.109928,0.112633,-0.0027,0.346378
new,ID143,X11,5,BayesianNet,1,0.669994,0.330006,0.481617,0.477664,0.003952,0.326054
new,ID143,X11,5,IndependentHistogram,1,0.669994,0.330006,0.134457,0.135803,-0.00135,0.331356
new,ID143,X11,5,PrivBayesEps1.0,1,0.669994,0.330006,0.118444,0.115271,0.003173,0.326833
new,ID143,X11,6,BayesianNet,1,0.668555,0.331445,0.410108,0.402596,0.007512,0.323933
new,ID143,X11,6,IndependentHistogram,1,0.668555,0.331445,0.144908,0.131217,0.013691,0.317754
new,ID143,X11,6,PrivBayesEps1.0,1,0.668555,0.331445,0.123734,0.114867,0.008867,0.322578
new,ID143,X11,7,BayesianNet,1,0.659957,0.340043,0.467816,0.399722,0.068094,0.271949
new,ID143,X11,7,IndependentHistogram,1,0.659957,0.340043,0.125885,0.127008,-0.00112,0.341163
new,ID143,X11,7,PrivBayesEps1.0,1,0.659957,0.340043,0.1223,0.111229,0.011071,0.328972
new,ID143,X11,8,BayesianNet,1,0.648007,0.351993,0.493715,0.496839,-0.00312,0.355113
new,ID143,X11,8,IndependentHistogram,1,0.648007,0.351993,0.139049,0.125386,0.013663,0.33833
new,ID143,X11,8,PrivBayesEps1.0,1,0.648007,0.351993,0.117719,0.115873,0.001845,0.350148
new,ID143,X11,9,BayesianNet,1,0.680589,0.319411,0.499306,0.50658,-0.00727,0.326681
new,ID143,X11,9,IndependentHistogram,1,0.680589,0.319411,0.13967,0.1414,-0.00173,0.321141
new,ID143,X11,9,PrivBayesEps1.0,1,0.680589,0.319411,0.111595,0.115412,-0.00382,0.323231
new,ID143,X12,0,BayesianNet,1,0.543187,0.456813,0.325276,0.301958,0.023318,0.433495
new,ID143,X12,0,IndependentHistogram,1,0.543187,0.456813,0.093709,0.100961,-0.00725,0.464063
new,ID143,X12,0,PrivBayesEps1.0,1,0.543187,0.456813,0.109691,0.108221,0.00147,0.455343
new,ID143,X12,1,BayesianNet,1,0.520396,0.479604,0.163193,0.15582,0.007373,0.472231
new,ID143,X12,1,IndependentHistogram,1,0.520396,0.479604,0.080022,0.083151,-0.00313,0.482734
new,ID143,X12,1,PrivBayesEps1.0,1,0.520396,0.479604,0.101154,0.099285,0.001869,0.477735
new,ID143,X12,2,BayesianNet,1,0.516468,0.483532,0.289286,0.274929,0.014358,0.469174
new,ID143,X12,2,IndependentHistogram,1,0.516468,0.483532,0.087759,0.088615,-0.00086,0.484392
new,ID143,X12,2,PrivBayesEps1.0,1,0.516468,0.483532,0.109272,0.101428,0.007845,0.475687
new,ID143,X12,3,BayesianNet,1,0.55379,0.44621,0.30354,0.293145,0.010395,0.435815
new,ID143,X12,3,IndependentHistogram,1,0.55379,0.44621,0.094617,0.096454,-0.00184,0.44805
new,ID143,X12,3,PrivBayesEps1.0,1,0.55379,0.44621,0.112464,0.109031,0.003433,0.442777
new,ID143,X12,4,BayesianNet,1,0.587143,0.412857,0.328476,0.3156,0.012876,0.399981
new,ID143,X12,4,IndependentHistogram,1,0.587143,0.412857,0.107611,0.100178,0.007433,0.405424
new,ID143,X12,4,PrivBayesEps1.0,1,0.587143,0.412857,0.104576,0.098202,0.006374,0.406483
new,ID143,X12,5,BayesianNet,1,0.541284,0.458716,0.31708,0.304958,0.012123,0.446593
new,ID143,X12,5,IndependentHistogram,1,0.541284,0.458716,0.087121,0.092464,-0.00534,0.464056
new,ID143,X12,5,PrivBayesEps1.0,1,0.541284,0.458716,0.109244,0.102396,0.006848,0.451868
new,ID143,X12,6,BayesianNet,1,0.551719,0.448281,0.331386,0.332166,-0.00078,0.449061
new,ID143,X12,6,IndependentHistogram,1,0.551719,0.448281,0.094947,0.096394,-0.00145,0.449731
new,ID143,X12,6,PrivBayesEps1.0,1,0.551719,0.448281,0.104845,0.099432,0.005413,0.442868
new,ID143,X12,7,BayesianNet,1,0.534287,0.465713,0.289667,0.334835,-0.04517,0.510883
new,ID143,X12,7,IndependentHistogram,1,0.534287,0.465713,0.091124,0.087319,0.003805,0.461908
new,ID143,X12,7,PrivBayesEps1.0,1,0.534287,0.465713,0.11489,0.099443,0.015447,0.450266
new,ID143,X12,8,BayesianNet,1,0.511995,0.488005,0.280619,0.279464,0.001156,0.486849
new,ID143,X12,8,IndependentHistogram,1,0.511995,0.488005,0.093703,0.082693,0.01101,0.476995
new,ID143,X12,8,PrivBayesEps1.0,1,0.511995,0.488005,0.10201,0.101938,7.26E-05,4.88E-01
new,ID143,X12,9,BayesianNet,1,0.628465,0.371535,0.361933,0.379098,-0.01716,0.388695
new,ID143,X12,9,IndependentHistogram,1,0.628465,0.371535,0.101433,0.105512,-0.00408,0.375615
new,ID143,X12,9,PrivBayesEps1.0,1,0.628465,0.371535,0.107392,0.114712,-0.00732,0.378855
new,ID2624,X11,0,BayesianNet,1,0.543936,0.456064,0.48648,0.478414,0.008066,0.447998
new,ID2624,X11,0,IndependentHistogram,1,0.543936,0.456064,0.191041,0.190886,0.000155,0.455909
new,ID2624,X11,0,PrivBayesEps1.0,1,0.543936,0.456064,0.123015,0.12826,-0.00525,0.461314
new,ID2624,X11,1,BayesianNet,1,0.533457,0.466543,0.375461,0.368938,0.006522,0.460021
new,ID2624,X11,1,IndependentHistogram,1,0.533457,0.466543,0.198087,0.202671,-0.00458,0.471123
new,ID2624,X11,1,PrivBayesEps1.0,1,0.533457,0.466543,0.129274,0.135426,-0.00615,0.472693
new,ID2624,X11,2,BayesianNet,1,0.616345,0.383655,0.48965,0.479717,0.009932,0.373723
new,ID2624,X11,2,IndependentHistogram,1,0.616345,0.383655,0.18922,0.183734,0.005487,0.378168
new,ID2624,X11,2,PrivBayesEps1.0,1,0.616345,0.383655,0.121106,0.137316,-0.01621,0.399865
new,ID2624,X11,3,BayesianNet,1,0.515088,0.484912,0.507228,0.503658,0.003571,0.481341
new,ID2624,X11,3,IndependentHistogram,1,0.515088,0.484912,0.198491,0.204789,-0.0063,0.491212
new,ID2624,X11,3,PrivBayesEps1.0,1,0.515088,0.484912,0.123307,0.125129,-0.00182,0.486732
new,ID2624,X11,4,BayesianNet,1,0.534111,0.465889,0.483237,0.501696,-0.01846,0.484349
new,ID2624,X11,4,IndependentHistogram,1,0.534111,0.465889,0.203166,0.198866,0.004299,0.46159
new,ID2624,X11,4,PrivBayesEps1.0,1,0.534111,0.465889,0.125557,0.122831,0.002726,0.463163
new,ID2624,X11,5,BayesianNet,1,0.509687,0.490313,0.487887,0.489606,-0.00172,0.492033
new,ID2624,X11,5,IndependentHistogram,1,0.509687,0.490313,0.197271,0.19391,0.003361,0.486952
new,ID2624,X11,5,PrivBayesEps1.0,1,0.509687,0.490313,0.130979,0.124091,0.006888,0.483425
new,ID2624,X11,6,BayesianNet,1,0.527958,0.472042,0.406595,0.406789,-0.00019,0.472232
new,ID2624,X11,6,IndependentHistogram,1,0.527958,0.472042,0.192528,0.192273,0.000255,0.471787
new,ID2624,X11,6,PrivBayesEps1.0,1,0.527958,0.472042,0.127112,0.128052,-0.00094,0.472982
new,ID2624,X11,7,BayesianNet,1,0.578612,0.421388,0.385099,0.389069,-0.00397,0.425358
new,ID2624,X11,7,IndependentHistogram,1,0.578612,0.421388,0.192712,0.192807,-9.50E-05,4.21E-01
new,ID2624,X11,7,PrivBayesEps1.0,1,0.578612,0.421388,0.128403,0.122137,0.006266,0.415122
new,ID2624,X11,8,BayesianNet,1,0.53924,0.46076,0.509588,0.500465,0.009124,0.451636
new,ID2624,X11,8,IndependentHistogram,1,0.53924,0.46076,0.197276,0.18899,0.008287,0.452473
new,ID2624,X11,8,PrivBayesEps1.0,1,0.53924,0.46076,0.120242,0.127468,-0.00723,0.46799
new,ID2624,X11,9,BayesianNet,1,0.493326,0.506674,0.511202,0.518684,-0.00748,0.514154
new,ID2624,X11,9,IndependentHistogram,1,0.493326,0.506674,0.206341,0.212477,-0.00614,0.512814
new,ID2624,X11,9,PrivBayesEps1.0,1,0.493326,0.506674,0.132524,0.126348,0.006176,0.500498
new,ID2624,X12,0,BayesianNet,1,0.447382,0.552618,0.415611,0.408773,0.006838,0.54578
new,ID2624,X12,0,IndependentHistogram,1,0.447382,0.552618,0.19004,0.197213,-0.00717,0.559788
new,ID2624,X12,0,PrivBayesEps1.0,1,0.447382,0.552618,0.13457,0.124993,0.009577,0.543041
new,ID2624,X12,1,BayesianNet,1,0.422739,0.577261,0.274582,0.2719,0.002682,0.574579
new,ID2624,X12,1,IndependentHistogram,1,0.422739,0.577261,0.200494,0.202615,-0.00212,0.579381
new,ID2624,X12,1,PrivBayesEps1.0,1,0.422739,0.577261,0.122861,0.122145,0.000716,0.576545
new,ID2624,X12,2,BayesianNet,1,0.417506,0.582494,0.381635,0.378636,0.002999,0.579495
new,ID2624,X12,2,IndependentHistogram,1,0.417506,0.582494,0.194738,0.186313,0.008425,0.574069
new,ID2624,X12,2,PrivBayesEps1.0,1,0.417506,0.582494,0.13154,0.125889,0.00565,0.576844
new,ID2624,X12,3,BayesianNet,1,0.458557,0.541443,0.389646,0.384151,0.005495,0.535948
new,ID2624,X12,3,IndependentHistogram,1,0.458557,0.541443,0.199866,0.191711,0.008155,0.533288
new,ID2624,X12,3,PrivBayesEps1.0,1,0.458557,0.541443,0.124694,0.128948,-0.00425,0.545693
new,ID2624,X12,4,BayesianNet,1,0.509344,0.490656,0.394726,0.410164,-0.01544,0.506096
new,ID2624,X12,4,IndependentHistogram,1,0.509344,0.490656,0.202406,0.200374,0.002031,0.488625
new,ID2624,X12,4,PrivBayesEps1.0,1,0.509344,0.490656,0.130871,0.129069,0.001801,0.488855
new,ID2624,X12,5,BayesianNet,1,0.425535,0.574465,0.434709,0.426598,0.008111,0.566354
new,ID2624,X12,5,IndependentHistogram,1,0.425535,0.574465,0.197798,0.195437,0.002361,0.572104
new,ID2624,X12,5,PrivBayesEps1.0,1,0.425535,0.574465,0.138457,0.124532,0.013925,0.56054
new,ID2624,X12,6,BayesianNet,1,0.473719,0.526281,0.475793,0.474597,0.001196,0.525085
new,ID2624,X12,6,IndependentHistogram,1,0.473719,0.526281,0.196696,0.19894,-0.00224,0.528521
new,ID2624,X12,6,PrivBayesEps1.0,1,0.473719,0.526281,0.12329,0.122361,0.000928,0.525353
new,ID2624,X12,7,BayesianNet,1,0.435324,0.564676,0.438194,0.453171,-0.01498,0.579656
new,ID2624,X12,7,IndependentHistogram,1,0.435324,0.564676,0.195924,0.196984,-0.00106,0.565736
new,ID2624,X12,7,PrivBayesEps1.0,1,0.435324,0.564676,0.128089,0.126087,0.002002,0.562674
new,ID2624,X12,8,BayesianNet,1,0.440568,0.559432,0.414375,0.405002,0.009373,0.550059
new,ID2624,X12,8,IndependentHistogram,1,0.440568,0.559432,0.198082,0.193186,0.004896,0.554536
new,ID2624,X12,8,PrivBayesEps1.0,1,0.440568,0.559432,0.125196,0.12521,-1.40E-05,5.59E-01
new,ID2624,X12,9,BayesianNet,1,0.538528,0.461472,0.475659,0.477718,-0.00206,0.463532
new,ID2624,X12,9,IndependentHistogram,1,0.538528,0.461472,0.212409,0.216174,-0.00376,0.465232
new,ID2624,X12,9,PrivBayesEps1.0,1,0.538528,0.461472,0.125391,0.134525,-0.00913,0.470602
new,ID2742,X11,0,BayesianNet,1,0.634471,0.365529,0.418723,0.442638,-0.02392,0.389449
new,ID2742,X11,0,IndependentHistogram,1,0.634471,0.365529,0.027582,0.022641,0.004941,0.360588
new,ID2742,X11,0,PrivBayesEps1.0,1,0.634471,0.365529,0.053767,0.064602,-0.01084,0.376369
new,ID2742,X11,1,BayesianNet,1,0.661536,0.338464,0.120735,0.11848,0.002254,0.33621
new,ID2742,X11,1,IndependentHistogram,1,0.661536,0.338464,0.022732,0.017706,0.005026,0.333438
new,ID2742,X11,1,PrivBayesEps1.0,1,0.661536,0.338464,0.04953,0.064685,-0.01515,0.353614
new,ID2742,X11,2,BayesianNet,1,0.661245,0.338755,0.500703,0.484322,0.016381,0.322374
new,ID2742,X11,2,IndependentHistogram,1,0.661245,0.338755,0.028887,0.032169,-0.00328,0.342035
new,ID2742,X11,2,PrivBayesEps1.0,1,0.661245,0.338755,0.069672,0.041234,0.028438,0.310317
new,ID2742,X11,3,BayesianNet,1,0.658649,0.341351,0.456799,0.454501,0.002298,0.339053
new,ID2742,X11,3,IndependentHistogram,1,0.658649,0.341351,0.022927,0.021644,0.001283,0.340068
new,ID2742,X11,3,PrivBayesEps1.0,1,0.658649,0.341351,0.064236,0.08141,-0.01717,0.358521
new,ID2742,X11,4,BayesianNet,1,0.656761,0.343239,0.477036,0.475609,0.001427,0.341812
new,ID2742,X11,4,IndependentHistogram,1,0.656761,0.343239,0.022281,0.025112,-0.00283,0.346069
new,ID2742,X11,4,PrivBayesEps1.0,1,0.656761,0.343239,0.057323,0.068523,-0.0112,0.354439
new,ID2742,X11,5,BayesianNet,1,0.656081,0.343919,0.473764,0.466632,0.007132,0.336787
new,ID2742,X11,5,IndependentHistogram,1,0.656081,0.343919,0.027356,0.024575,0.00278,0.341139
new,ID2742,X11,5,PrivBayesEps1.0,1,0.656081,0.343919,0.065137,0.061765,0.003372,0.340547
new,ID2742,X11,6,BayesianNet,1,0.666846,0.333154,0.408584,0.408819,-0.00023,0.333384
new,ID2742,X11,6,IndependentHistogram,1,0.666846,0.333154,0.021997,0.024001,-0.002,0.335154
new,ID2742,X11,6,PrivBayesEps1.0,1,0.666846,0.333154,0.060891,0.062762,-0.00187,0.335024
new,ID2742,X11,7,BayesianNet,1,0.657459,0.342541,0.378304,0.394057,-0.01575,0.358291
new,ID2742,X11,7,IndependentHistogram,1,0.657459,0.342541,0.018339,0.022809,-0.00447,0.347011
new,ID2742,X11,7,PrivBayesEps1.0,1,0.657459,0.342541,0.058266,0.073467,-0.0152,0.357741
new,ID2742,X11,8,BayesianNet,1,0.634274,0.365726,0.4977,0.493646,0.004054,0.361672
new,ID2742,X11,8,IndependentHistogram,1,0.634274,0.365726,0.019731,0.024249,-0.00452,0.370246
new,ID2742,X11,8,PrivBayesEps1.0,1,0.634274,0.365726,0.063076,0.056892,0.006183,0.359543
new,ID2742,X11,9,BayesianNet,1,0.681339,0.318661,0.439221,0.403941,0.03528,0.283381
new,ID2742,X11,9,IndependentHistogram,1,0.681339,0.318661,0.014263,0.016971,-0.00271,0.321371
new,ID2742,X11,9,PrivBayesEps1.0,1,0.681339,0.318661,0.064971,0.057827,0.007144,0.311517
new,ID2742,X12,0,BayesianNet,1,0.264569,0.735431,0.157571,0.15373,0.003841,0.73159
new,ID2742,X12,0,IndependentHistogram,1,0.264569,0.735431,0.008618,0.007979,0.000638,0.734793
new,ID2742,X12,0,PrivBayesEps1.0,1,0.264569,0.735431,0.034631,0.046431,-0.0118,0.747231
new,ID2742,X12,1,BayesianNet,1,0.113514,0.886486,0.027057,0.02526,0.001797,0.884689
new,ID2742,X12,1,IndependentHistogram,1,0.113514,0.886486,0.003586,0.003825,-0.00024,0.886726
new,ID2742,X12,1,PrivBayesEps1.0,1,0.113514,0.886486,0.052305,0.052467,-0.00016,0.886646
new,ID2742,X12,2,BayesianNet,1,0.280044,0.719956,0.142058,0.144232,-0.00217,0.722126
new,ID2742,X12,2,IndependentHistogram,1,0.280044,0.719956,0.011317,0.009753,0.001564,0.718392
new,ID2742,X12,2,PrivBayesEps1.0,1,0.280044,0.719956,0.048665,0.050038,-0.00137,0.721326
new,ID2742,X12,3,BayesianNet,1,0.216068,0.783932,0.129526,0.122701,0.006824,0.777108
new,ID2742,X12,3,IndependentHistogram,1,0.216068,0.783932,0.007043,0.008435,-0.00139,0.785322
new,ID2742,X12,3,PrivBayesEps1.0,1,0.216068,0.783932,0.036765,0.039182,-0.00242,0.786352
new,ID2742,X12,4,BayesianNet,1,0.176694,0.823306,0.099224,0.096973,0.00225,0.821056
new,ID2742,X12,4,IndependentHistogram,1,0.176694,0.823306,0.007338,0.006388,0.00095,0.822356
new,ID2742,X12,4,PrivBayesEps1.0,1,0.176694,0.823306,0.044795,0.048124,-0.00333,0.826636
new,ID2742,X12,5,BayesianNet,1,0.183354,0.816646,0.120094,0.108635,0.011459,0.805187
new,ID2742,X12,5,IndependentHistogram,1,0.183354,0.816646,0.008975,0.008286,0.000689,0.815957
new,ID2742,X12,5,PrivBayesEps1.0,1,0.183354,0.816646,0.052373,0.044668,0.007705,0.808941
new,ID2742,X12,6,BayesianNet,1,0.150512,0.849488,0.111397,0.098155,0.013242,0.836246
new,ID2742,X12,6,IndependentHistogram,1,0.150512,0.849488,0.008828,0.007122,0.001706,0.847782
new,ID2742,X12,6,PrivBayesEps1.0,1,0.150512,0.849488,0.034875,0.040553,-0.00568,0.855168
new,ID2742,X12,7,BayesianNet,1,0.178397,0.821603,0.131805,0.121497,0.010308,0.811295
new,ID2742,X12,7,IndependentHistogram,1,0.178397,0.821603,0.0054,0.005932,-0.00053,0.822133
new,ID2742,X12,7,PrivBayesEps1.0,1,0.178397,0.821603,0.052296,0.055139,-0.00284,0.824443
new,ID2742,X12,8,BayesianNet,1,0.189422,0.810578,0.100936,0.09756,0.003376,0.807202
new,ID2742,X12,8,IndependentHistogram,1,0.189422,0.810578,0.006319,0.004671,0.001648,0.80893
new,ID2742,X12,8,PrivBayesEps1.0,1,0.189422,0.810578,0.053264,0.044136,0.009128,0.80145
new,ID2742,X12,9,BayesianNet,1,0.136227,0.863773,0.121638,0.085818,0.03582,0.827953
new,ID2742,X12,9,IndependentHistogram,1,0.136227,0.863773,0.00397,0.004887,-0.00092,0.864693
new,ID2742,X12,9,PrivBayesEps1.0,1,0.136227,0.863773,0.052713,0.039271,0.013442,0.850331
new,ID2926,X11,0,BayesianNet,1,0.620606,0.379394,0.326464,0.319245,0.007219,0.372175
new,ID2926,X11,0,IndependentHistogram,1,0.620606,0.379394,0.189566,0.189535,3.10E-05,3.79E-01
new,ID2926,X11,0,PrivBayesEps1.0,1,0.620606,0.379394,0.121361,0.127995,-0.00663,0.386024
new,ID2926,X11,1,BayesianNet,1,0.666868,0.333132,0.228655,0.229281,-0.00063,0.333762
new,ID2926,X11,1,IndependentHistogram,1,0.666868,0.333132,0.197271,0.201052,-0.00378,0.336912
new,ID2926,X11,1,PrivBayesEps1.0,1,0.666868,0.333132,0.120859,0.134411,-0.01355,0.346682
new,ID2926,X11,2,BayesianNet,1,0.603097,0.396903,0.298129,0.291605,0.006524,0.390379
new,ID2926,X11,2,IndependentHistogram,1,0.603097,0.396903,0.185664,0.180129,0.005535,0.391368
new,ID2926,X11,2,PrivBayesEps1.0,1,0.603097,0.396903,0.125998,0.137258,-0.01126,0.408163
new,ID2926,X11,3,BayesianNet,1,0.65233,0.34767,0.346882,0.352118,-0.00524,0.35291
new,ID2926,X11,3,IndependentHistogram,1,0.65233,0.34767,0.198616,0.201914,-0.0033,0.35097
new,ID2926,X11,3,PrivBayesEps1.0,1,0.65233,0.34767,0.134226,0.122402,0.011823,0.335847
new,ID2926,X11,4,BayesianNet,1,0.640407,0.359593,0.350066,0.355354,-0.00529,0.364883
new,ID2926,X11,4,IndependentHistogram,1,0.640407,0.359593,0.197734,0.195281,0.002453,0.35714
new,ID2926,X11,4,PrivBayesEps1.0,1,0.640407,0.359593,0.125725,0.122282,0.003444,0.356149
new,ID2926,X11,5,BayesianNet,1,0.666838,0.333162,0.346962,0.333489,0.013473,0.319689
new,ID2926,X11,5,IndependentHistogram,1,0.666838,0.333162,0.1889,0.192274,-0.00337,0.336532
