Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,PrivacyAdvantage
new,ID143,X11,9,PrivBayesEps1.0,1,0.388768,0.615545,0.11196,0.107571,0.00439,0.611155
new,ID143,X13,0,BayesianNet,1,0.352301,0.733388,0.340715,0.339198,0.001517,0.731871
new,ID143,X13,0,IndependentHistogram,1,0.352301,0.733388,0.189713,0.187445,0.002269,0.731119
new,ID143,X13,0,PrivBayesEps1.0,1,0.352301,0.733388,0.114072,0.109004,0.005068,0.72832
new,ID143,X13,1,BayesianNet,1,0.366172,0.751035,0.361203,0.355577,0.005626,0.745409
new,ID143,X13,1,IndependentHistogram,1,0.366172,0.751035,0.190744,0.189815,0.000929,0.750106
new,ID143,X13,1,PrivBayesEps1.0,1,0.366172,0.751035,0.112613,0.11148,0.001133,0.749902
new,ID143,X13,2,BayesianNet,1,0.350167,0.742672,0.33456,0.340898,-0.00634,0.749012
new,ID143,X13,2,IndependentHistogram,1,0.350167,0.742672,0.197313,0.199573,-0.00226,0.744932
new,ID143,X13,2,PrivBayesEps1.0,1,0.350167,0.742672,0.100096,0.10124,-0.00114,0.743812
new,ID143,X13,3,BayesianNet,1,0.359475,0.674096,0.340488,0.350349,-0.00986,0.683956
new,ID143,X13,3,IndependentHistogram,1,0.359475,0.674096,0.196237,0.199267,-0.00303,0.677126
new,ID143,X13,3,PrivBayesEps1.0,1,0.359475,0.674096,0.103675,0.112526,-0.00885,0.682946
new,ID143,X13,4,BayesianNet,1,0.363831,0.702123,0.345176,0.345166,9.58E-06,7.02E-01
new,ID143,X13,4,IndependentHistogram,1,0.363831,0.702123,0.190111,0.189293,0.000818,0.701305
new,ID143,X13,4,PrivBayesEps1.0,1,0.363831,0.702123,0.107098,0.105681,0.001417,0.700706
new,ID143,X13,5,BayesianNet,1,0.382554,0.756942,0.36857,0.370602,-0.00203,0.758972
new,ID143,X13,5,IndependentHistogram,1,0.382554,0.756942,0.198912,0.200304,-0.00139,0.758332
new,ID143,X13,5,PrivBayesEps1.0,1,0.382554,0.756942,0.106531,0.108398,-0.00187,0.758812
new,ID143,X13,6,BayesianNet,1,0.35901,0.796359,0.343855,0.344087,-0.00023,0.796589
new,ID143,X13,6,IndependentHistogram,1,0.35901,0.796359,0.193102,0.190083,0.003019,0.79334
new,ID143,X13,6,PrivBayesEps1.0,1,0.35901,0.796359,0.107782,0.114188,-0.00641,0.802769
new,ID143,X13,7,BayesianNet,1,0.359309,0.732749,0.356567,0.352912,0.003655,0.729094
new,ID143,X13,7,IndependentHistogram,1,0.359309,0.732749,0.192547,0.19402,-0.00147,0.734219
new,ID143,X13,7,PrivBayesEps1.0,1,0.359309,0.732749,0.108173,0.1076,0.000574,0.732175
new,ID143,X13,8,BayesianNet,1,0.349201,0.703037,0.336962,0.342453,-0.00549,0.708527
new,ID143,X13,8,IndependentHistogram,1,0.349201,0.703037,0.193536,0.19307,0.000466,0.702571
new,ID143,X13,8,PrivBayesEps1.0,1,0.349201,0.703037,0.110997,0.107735,0.003262,0.699775
new,ID143,X13,9,BayesianNet,1,0.345359,0.752001,0.338023,0.326199,0.011824,0.740177
new,ID143,X13,9,IndependentHistogram,1,0.345359,0.752001,0.187654,0.189508,-0.00185,0.753851
new,ID143,X13,9,PrivBayesEps1.0,1,0.345359,0.752001,0.105879,0.097104,0.008775,0.743226
new,ID2624,X11,0,BayesianNet,1,0.203394,0.783417,0.195851,0.203566,-0.00772,0.791137
new,ID2624,X11,0,IndependentHistogram,1,0.203394,0.783417,0.114579,0.120374,-0.0058,0.789217
new,ID2624,X11,0,PrivBayesEps1.0,1,0.203394,0.783417,0.101291,0.101777,-0.00049,0.783907
new,ID2624,X11,1,BayesianNet,1,0.201015,0.802354,0.20663,0.195109,0.011521,0.790833
new,ID2624,X11,1,IndependentHistogram,1,0.201015,0.802354,0.122926,0.119421,0.003506,0.798848
new,ID2624,X11,1,PrivBayesEps1.0,1,0.201015,0.802354,0.103068,0.104603,-0.00153,0.803884
new,ID2624,X11,2,BayesianNet,1,0.217668,0.786678,0.216108,0.219025,-0.00292,0.789598
new,ID2624,X11,2,IndependentHistogram,1,0.217668,0.786678,0.122517,0.123739,-0.00122,0.787898
new,ID2624,X11,2,PrivBayesEps1.0,1,0.217668,0.786678,0.10438,0.097842,0.006538,0.78014
new,ID2624,X11,3,BayesianNet,1,0.201325,0.779469,0.195461,0.199954,-0.00449,0.783959
new,ID2624,X11,3,IndependentHistogram,1,0.201325,0.779469,0.126313,0.124718,0.001595,0.777874
new,ID2624,X11,3,PrivBayesEps1.0,1,0.201325,0.779469,0.105746,0.101145,0.004601,0.774868
new,ID2624,X11,4,BayesianNet,1,0.210273,0.811816,0.209449,0.216577,-0.00713,0.818946
new,ID2624,X11,4,IndependentHistogram,1,0.210273,0.811816,0.121037,0.122292,-0.00125,0.813066
new,ID2624,X11,4,PrivBayesEps1.0,1,0.210273,0.811816,0.101359,0.104251,-0.00289,0.814706
new,ID2624,X11,5,BayesianNet,1,0.215404,0.767953,0.223676,0.211586,0.01209,0.755863
new,ID2624,X11,5,IndependentHistogram,1,0.215404,0.767953,0.120845,0.122803,-0.00196,0.769913
new,ID2624,X11,5,PrivBayesEps1.0,1,0.215404,0.767953,0.098599,0.101036,-0.00244,0.770393
new,ID2624,X11,6,BayesianNet,1,0.225636,0.829177,0.224696,0.212806,0.01189,0.817287
new,ID2624,X11,6,IndependentHistogram,1,0.225636,0.829177,0.127364,0.130939,-0.00357,0.832747
new,ID2624,X11,6,PrivBayesEps1.0,1,0.225636,0.829177,0.104609,0.110702,-0.00609,0.835267
new,ID2624,X11,7,BayesianNet,1,0.227033,0.774021,0.225922,0.217803,0.008119,0.765902
new,ID2624,X11,7,IndependentHistogram,1,0.227033,0.774021,0.129499,0.130146,-0.00065,0.774671
new,ID2624,X11,7,PrivBayesEps1.0,1,0.227033,0.774021,0.095776,0.104525,-0.00875,0.782771
new,ID2624,X11,8,BayesianNet,1,0.196735,0.795619,0.185991,0.195412,-0.00942,0.805039
new,ID2624,X11,8,IndependentHistogram,1,0.196735,0.795619,0.116704,0.11572,0.000984,0.794635
new,ID2624,X11,8,PrivBayesEps1.0,1,0.196735,0.795619,0.099409,0.106209,-0.0068,0.802419
new,ID2624,X11,9,BayesianNet,1,0.218726,0.780055,0.223017,0.22055,0.002467,0.777588
new,ID2624,X11,9,IndependentHistogram,1,0.218726,0.780055,0.127603,0.123264,0.004339,0.775716
new,ID2624,X11,9,PrivBayesEps1.0,1,0.218726,0.780055,0.105203,0.104143,0.00106,0.778995
new,ID2624,X13,0,BayesianNet,1,0.331796,0.822897,0.318769,0.319747,-0.00098,0.823877
new,ID2624,X13,0,IndependentHistogram,1,0.331796,0.822897,0.198423,0.198696,-0.00027,0.823167
new,ID2624,X13,0,PrivBayesEps1.0,1,0.331796,0.822897,0.109463,0.114939,-0.00548,0.828377
new,ID2624,X13,1,BayesianNet,1,0.328818,0.875738,0.330219,0.331811,-0.00159,0.877328
new,ID2624,X13,1,IndependentHistogram,1,0.328818,0.875738,0.209228,0.202801,0.006428,0.86931
new,ID2624,X13,1,PrivBayesEps1.0,1,0.328818,0.875738,0.110605,0.11617,-0.00557,0.881308
new,ID2624,X13,2,BayesianNet,1,0.349481,0.894773,0.346185,0.347155,-0.00097,0.895743
new,ID2624,X13,2,IndependentHistogram,1,0.349481,0.894773,0.207396,0.208512,-0.00112,0.895893
new,ID2624,X13,2,PrivBayesEps1.0,1,0.349481,0.894773,0.113201,0.10994,0.003261,0.891512
new,ID2624,X13,3,BayesianNet,1,0.331623,0.83859,0.331452,0.325724,0.005728,0.832862
new,ID2624,X13,3,IndependentHistogram,1,0.331623,0.83859,0.193224,0.202602,-0.00938,0.84797
new,ID2624,X13,3,PrivBayesEps1.0,1,0.331623,0.83859,0.108679,0.116962,-0.00828,0.84687
new,ID2624,X13,4,BayesianNet,1,0.327065,0.868538,0.334371,0.329729,0.004642,0.863896
new,ID2624,X13,4,IndependentHistogram,1,0.327065,0.868538,0.195677,0.193419,0.002258,0.86628
new,ID2624,X13,4,PrivBayesEps1.0,1,0.327065,0.868538,0.115406,0.114069,0.001337,0.867201
new,ID2624,X13,5,BayesianNet,1,0.360264,0.830752,0.356656,0.362197,-0.00554,0.836292
new,ID2624,X13,5,IndependentHistogram,1,0.360264,0.830752,0.205233,0.199563,0.00567,0.825082
new,ID2624,X13,5,PrivBayesEps1.0,1,0.360264,0.830752,0.109446,0.107793,0.001653,0.829099
new,ID2624,X13,6,BayesianNet,1,0.331925,0.886035,0.32725,0.334404,-0.00715,0.893185
new,ID2624,X13,6,IndependentHistogram,1,0.331925,0.886035,0.198461,0.197782,0.000679,0.885356
new,ID2624,X13,6,PrivBayesEps1.0,1,0.331925,0.886035,0.109879,0.114014,-0.00413,0.890165
new,ID2624,X13,7,BayesianNet,1,0.329558,0.819348,0.329995,0.330314,-0.00032,0.819668
new,ID2624,X13,7,IndependentHistogram,1,0.329558,0.819348,0.194985,0.193774,0.001212,0.818136
new,ID2624,X13,7,PrivBayesEps1.0,1,0.329558,0.819348,0.11616,0.112817,0.003343,0.816005
new,ID2624,X13,8,BayesianNet,1,0.331795,0.864125,0.332356,0.330171,0.002185,0.86194
new,ID2624,X13,8,IndependentHistogram,1,0.331795,0.864125,0.199848,0.202072,-0.00222,0.866345
new,ID2624,X13,8,PrivBayesEps1.0,1,0.331795,0.864125,0.108308,0.116281,-0.00797,0.872095
new,ID2624,X13,9,BayesianNet,1,0.322422,0.836984,0.309229,0.311735,-0.00251,0.839494
new,ID2624,X13,9,IndependentHistogram,1,0.322422,0.836984,0.20311,0.200274,0.002836,0.834148
new,ID2624,X13,9,PrivBayesEps1.0,1,0.322422,0.836984,0.114089,0.104219,0.00987,0.827114
new,ID2742,X11,0,BayesianNet,1,0.30872,0.675385,0.312691,0.303918,0.008772,0.666613
new,ID2742,X11,0,IndependentHistogram,1,0.30872,0.675385,0.219201,0.221782,-0.00258,0.677965
new,ID2742,X11,0,PrivBayesEps1.0,1,0.30872,0.675385,0.114852,0.102675,0.012177,0.663208
new,ID2742,X11,1,BayesianNet,1,0.316108,0.721718,0.31733,0.317529,-0.0002,0.721918
new,ID2742,X11,1,IndependentHistogram,1,0.316108,0.721718,0.220573,0.223295,-0.00272,0.724438
new,ID2742,X11,1,PrivBayesEps1.0,1,0.316108,0.721718,0.107637,0.114871,-0.00723,0.728948
new,ID2742,X11,2,BayesianNet,1,0.294199,0.702383,0.29635,0.286349,0.010002,0.692381
new,ID2742,X11,2,IndependentHistogram,1,0.294199,0.702383,0.222576,0.220727,0.001849,0.700534
new,ID2742,X11,2,PrivBayesEps1.0,1,0.294199,0.702383,0.108006,0.107349,0.000657,0.701726
new,ID2742,X11,3,BayesianNet,1,0.303106,0.68292,0.292864,0.298059,-0.00519,0.68811
new,ID2742,X11,3,IndependentHistogram,1,0.303106,0.68292,0.219334,0.218816,0.000518,0.682402
new,ID2742,X11,3,PrivBayesEps1.0,1,0.303106,0.68292,0.106303,0.112358,-0.00605,0.68897
new,ID2742,X11,4,BayesianNet,1,0.307889,0.674856,0.294588,0.291476,0.003112,0.671744
new,ID2742,X11,4,IndependentHistogram,1,0.307889,0.674856,0.207944,0.208269,-0.00033,0.675186
new,ID2742,X11,4,PrivBayesEps1.0,1,0.307889,0.674856,0.106871,0.116032,-0.00916,0.684016
new,ID2742,X11,5,BayesianNet,1,0.309779,0.68239,0.300189,0.306691,-0.0065,0.68889
new,ID2742,X11,5,IndependentHistogram,1,0.309779,0.68239,0.218379,0.218476,-9.70E-05,6.82E-01
new,ID2742,X11,5,PrivBayesEps1.0,1,0.309779,0.68239,0.108885,0.110342,-0.00146,0.68385
new,ID2742,X11,6,BayesianNet,1,0.286191,0.722412,0.281378,0.288096,-0.00672,0.729132
new,ID2742,X11,6,IndependentHistogram,1,0.286191,0.722412,0.21829,0.21867,-0.00038,0.722792
new,ID2742,X11,6,PrivBayesEps1.0,1,0.286191,0.722412,0.105159,0.116654,-0.0115,0.733912
new,ID2742,X11,7,BayesianNet,1,0.284775,0.713188,0.27934,0.289931,-0.01059,0.723778
new,ID2742,X11,7,IndependentHistogram,1,0.284775,0.713188,0.215829,0.214507,0.001323,0.711865
new,ID2742,X11,7,PrivBayesEps1.0,1,0.284775,0.713188,0.107119,0.113,-0.00588,0.719068
new,ID2742,X11,8,BayesianNet,1,0.308414,0.707666,0.305203,0.304008,0.001195,0.706471
new,ID2742,X11,8,IndependentHistogram,1,0.308414,0.707666,0.224706,0.228527,-0.00382,0.711486
new,ID2742,X11,8,PrivBayesEps1.0,1,0.308414,0.707666,0.113744,0.113561,0.000182,0.707484
new,ID2742,X11,9,BayesianNet,1,0.291805,0.733715,0.282291,0.281977,0.000314,0.733401
new,ID2742,X11,9,IndependentHistogram,1,0.291805,0.733715,0.212505,0.217601,-0.0051,0.738815
new,ID2742,X11,9,PrivBayesEps1.0,1,0.291805,0.733715,0.115404,0.109686,0.005717,0.727998
new,ID2742,X13,0,BayesianNet,1,0.334246,0.701545,0.32194,0.33136,-0.00942,0.710965
new,ID2742,X13,0,IndependentHistogram,1,0.334246,0.701545,0.22945,0.228878,0.000572,0.700973
new,ID2742,X13,0,PrivBayesEps1.0,1,0.334246,0.701545,0.109377,0.116068,-0.00669,0.708235
new,ID2742,X13,1,BayesianNet,1,0.344773,0.682156,0.334959,0.335114,-0.00016,0.682316
new,ID2742,X13,1,IndependentHistogram,1,0.344773,0.682156,0.236935,0.238167,-0.00123,0.683386
new,ID2742,X13,1,PrivBayesEps1.0,1,0.344773,0.682156,0.12102,0.117973,0.003047,0.679109
new,ID2742,X13,2,BayesianNet,1,0.34297,0.647066,0.328654,0.333469,-0.00481,0.651876
new,ID2742,X13,2,IndependentHistogram,1,0.34297,0.647066,0.24659,0.248565,-0.00198,0.649046
new,ID2742,X13,2,PrivBayesEps1.0,1,0.34297,0.647066,0.11686,0.109763,0.007097,0.639969
new,ID2742,X13,3,BayesianNet,1,0.306648,0.683767,0.298833,0.296859,0.001974,0.681793
new,ID2742,X13,3,IndependentHistogram,1,0.306648,0.683767,0.232752,0.239561,-0.00681,0.690577
new,ID2742,X13,3,PrivBayesEps1.0,1,0.306648,0.683767,0.114378,0.118373,-0.00399,0.687757
new,ID2742,X13,4,BayesianNet,1,0.332448,0.673357,0.325742,0.322887,0.002854,0.670503
new,ID2742,X13,4,IndependentHistogram,1,0.332448,0.673357,0.228954,0.226671,0.002283,0.671074
new,ID2742,X13,4,PrivBayesEps1.0,1,0.332448,0.673357,0.11623,0.114643,0.001586,0.671771
new,ID2742,X13,5,BayesianNet,1,0.345927,0.721862,0.340054,0.331834,0.00822,0.713642
new,ID2742,X13,5,IndependentHistogram,1,0.345927,0.721862,0.245233,0.246181,-0.00095,0.722812
new,ID2742,X13,5,PrivBayesEps1.0,1,0.345927,0.721862,0.116193,0.112411,0.003782,0.71808
new,ID2742,X13,6,BayesianNet,1,0.32892,0.719229,0.327619,0.314063,0.013556,0.705673
new,ID2742,X13,6,IndependentHistogram,1,0.32892,0.719229,0.23482,0.230721,0.004098,0.715131
new,ID2742,X13,6,PrivBayesEps1.0,1,0.32892,0.719229,0.10968,0.118715,-0.00903,0.728259
new,ID2742,X13,7,BayesianNet,1,0.322663,0.732894,0.32,0.315798,0.004202,0.728692
new,ID2742,X13,7,IndependentHistogram,1,0.322663,0.732894,0.227773,0.227535,0.000238,0.732656
new,ID2742,X13,7,PrivBayesEps1.0,1,0.322663,0.732894,0.112765,0.114802,-0.00204,0.734934
new,ID2742,X13,8,BayesianNet,1,0.317881,0.689259,0.306626,0.30988,-0.00325,0.692509
new,ID2742,X13,8,IndependentHistogram,1,0.317881,0.689259,0.230809,0.235906,-0.0051,0.694359
new,ID2742,X13,8,PrivBayesEps1.0,1,0.317881,0.689259,0.111293,0.11693,-0.00564,0.694899
new,ID2742,X13,9,BayesianNet,1,0.334732,0.729457,0.330579,0.331229,-0.00065,0.730107
new,ID2742,X13,9,IndependentHistogram,1,0.334732,0.729457,0.230279,0.234831,-0.00455,0.734007
new,ID2742,X13,9,PrivBayesEps1.0,1,0.334732,0.729457,0.117279,0.105322,0.011957,0.7175
new,ID2926,X11,0,BayesianNet,1,0.29999,0.702662,0.294907,0.296075,-0.00117,0.703832
new,ID2926,X11,0,IndependentHistogram,1,0.29999,0.702662,0.220026,0.224279,-0.00425,0.706912
new,ID2926,X11,0,PrivBayesEps1.0,1,0.29999,0.702662,0.111567,0.105009,0.006558,0.696104
new,ID2926,X11,1,BayesianNet,1,0.311258,0.67685,0.317217,0.295303,0.021914,0.654936
new,ID2926,X11,1,IndependentHistogram,1,0.311258,0.67685,0.223618,0.224523,-0.00091,0.67776
new,ID2926,X11,1,PrivBayesEps1.0,1,0.311258,0.67685,0.119496,0.116515,0.002981,0.673869
new,ID2926,X11,2,BayesianNet,1,0.311491,0.666937,0.31112,0.306735,0.004385,0.662552
new,ID2926,X11,2,IndependentHistogram,1,0.311491,0.666937,0.224544,0.223815,0.000729,0.666208
new,ID2926,X11,2,PrivBayesEps1.0,1,0.311491,0.666937,0.113825,0.108549,0.005276,0.661661
new,ID2926,X11,3,BayesianNet,1,0.328075,0.693223,0.325844,0.33085,-0.00501,0.698233
new,ID2926,X11,3,IndependentHistogram,1,0.328075,0.693223,0.227437,0.222663,0.004773,0.68845
new,ID2926,X11,3,PrivBayesEps1.0,1,0.328075,0.693223,0.110157,0.113959,-0.0038,0.697023
new,ID2926,X11,4,BayesianNet,1,0.304293,0.694462,0.299738,0.305685,-0.00595,0.700412
new,ID2926,X11,4,IndependentHistogram,1,0.304293,0.694462,0.211792,0.209511,0.002281,0.692181
new,ID2926,X11,4,PrivBayesEps1.0,1,0.304293,0.694462,0.109838,0.117239,-0.0074,0.701862
new,ID2926,X11,5,BayesianNet,1,0.303216,0.7111,0.295887,0.294173,0.001714,0.709386
